source_url,name,source,source_product_id,brand,category,price,original_price,availability,description,image_url,specifications,captured_at
https://www.tk3c.com/product/184124?p=1&kw=後背包&ec=Search_goodsPC1,Manfrotto 開拓者微單眼後背包 夜空藍,tk3c,184124,Manfrotto,Backpack,2560.0,,SoldOut,適微單1機2-3鏡+ 9.7吋平板、適大疆Mavic空拍機套裝、內部搭配可拆卸相機內膽、背開式設計提升了防盜性能、頂部空間用於收納個人物品、自拍棒/單腳或三腳架外掛系統,https://www.cdn-tkec.tw/image/product/201802/184124_M.jpg?t=20180206150006,{},2026-09-09T08:46:53.891196+00:00
https://www.tk3c.com/product/208729?p=1&kw=後背包&ec=Search_goodsPC1,Hitori 空拍機雙肩硬殼後背包,tk3c,208729,OTHERS,Backpack,1350.0,,OnlineOnly,外觀時尚，舒適握把，透氣背帶、雙向拉鍊，可調節式扣環設計等、ABS材質，EVA內膽具防震減壓、精心設計專為空拍機收納帶出門、採用三角形定律加固，不易斷裂,https://www.cdn-tkec.tw/image/product/202006/208729_M.jpg?t=20200609190011,{},2026-09-09T08:46:55.245485+00:00
https://www.tk3c.com/product/229871?p=1&kw=後背包&ec=Search_goodsPC1,Gooutside 日系學院風後背包(公司貨),tk3c,229871,OTHERS,Backpack,790.0,,OnlineOnly,防潑水覆膜牛津布、1主袋+2前袋+2側袋、超大容量可放平板、背袋可隨意調節,https://www.cdn-tkec.tw/image/product/202206/229871_M.jpg?t=20220624143037,{},2026-09-09T08:46:56.594211+00:00
https://www.tk3c.com/product/229874?p=1&kw=後背包&ec=Search_goodsPC1,Gooutside 日系學院風後背包(公司貨),tk3c,229874,OTHERS,Backpack,790.0,,OnlineOnly,防潑水覆膜牛津布、1主袋+2前袋+2側袋、超大容量可放平板、背袋可隨意調節,https://www.cdn-tkec.tw/image/product/202206/229874_M.jpg?t=20220624143038,{},2026-09-09T08:46:57.938098+00:00
https://www.tk3c.com/product/229881?p=1&kw=後背包&ec=Search_goodsPC1,Gooutside 經典學院風後背包 (公司貨),tk3c,229881,OTHERS,Backpack,670.0,,OnlineOnly,雙向拉鍊，順滑好拉、舒適提把，好拿好提、大容量，輕鬆裝下各種物品、經典學院風貼牌設計,https://www.cdn-tkec.tw/image/product/202206/229881_M.jpg?t=20220624143041,{},2026-09-09T08:46:59.297391+00:00
https://www.tk3c.com/product/229904?p=1&kw=後背包&ec=Search_goodsPC1,MaGari 韓版學院風後背包(公司貨),tk3c,229904,OTHERS,Backpack,699.0,,OnlineOnly,防潑水面料材質、側邊加強固定扣具、隱藏式背部拉鍊暗袋、肩帶依照個人習慣調節,https://www.cdn-tkec.tw/image/product/202206/229904_M.jpg?t=20220624143048,{},2026-09-09T08:47:00.646603+00:00
https://www.tk3c.com/product/229911?p=1&kw=後背包&ec=Search_goodsPC1,Gooutside 經典學院風後背包 (公司貨) 4010,tk3c,229911,OTHERS,Backpack,670.0,,OnlineOnly,雙向拉鍊，順滑好拉、舒適提把，好拿好提、大容量，輕鬆裝下各種物品、經典學院風貼牌設計,https://www.cdn-tkec.tw/image/product/202206/229911_M.jpg?t=20220624143052,{},2026-09-09T08:47:02.000555+00:00
https://www.tk3c.com/product/229914?p=1&kw=後背包&ec=Search_goodsPC1,Gooutside 經典學院風後背包 (公司貨) 4010,tk3c,229914,OTHERS,Backpack,670.0,,OnlineOnly,雙向拉鍊，順滑好拉、舒適提把，好拿好提、大容量，輕鬆裝下各種物品、經典學院風貼牌設計,https://www.cdn-tkec.tw/image/product/202206/229914_M.jpg?t=20220624143053,{},2026-09-09T08:47:03.375664+00:00
https://www.tk3c.com/product/221931?p=1&kw=後背包&ec=Search_goodsPC1,國家地理NGS 極致專業後背包(M),tk3c,221931,OTHERS,Backpack,1380.0,,SoldOut,簡單不失專業的設計感、背帶採蜂巢式減壓設計、多處分層收納物品、滿足探險者和攝影師外出需求、適裝13-15吋平板/筆電、拉鍊採用防盜設計 可上鎖,https://www.cdn-tkec.tw/image/product/202110/221931_M.jpg?t=20211013143151,{},2026-09-09T08:47:04.720511+00:00
https://www.tk3c.com/product/221932?p=1&kw=後背包&ec=Search_goodsPC1,國家地理NGS 極致專業後背包(L)-黑色,tk3c,221932,OTHERS,Backpack,2280.0,,OnlineOnly,簡單不失專業的設計感、背帶採蜂巢式減壓設計、多處分層收納物品、滿足探險者和攝影師外出需求、適裝窄邊框14-16吋平板/筆電、筆電拉鍊採用防盜設計 可上鎖,https://www.cdn-tkec.tw/image/product/202110/221932_M.jpg?t=20250729141935,{},2026-09-09T08:47:06.094270+00:00
https://www.tk3c.com/product/226639?p=1&kw=後背包&ec=Search_goodsPC1,國家地理NGS 極致專業後背包(M),tk3c,226639,OTHERS,Backpack,1380.0,,OnlineOnly,簡單不失專業的設計感、背帶採蜂巢式減壓設計、多處分層收納物品、滿足探險者和攝影師外出需求、適裝13-15吋平板/筆電、拉鍊採用防盜設計 可上鎖,https://www.cdn-tkec.tw/image/product/202203/226639_M.jpg?t=20220321143009,{},2026-09-09T08:47:07.471709+00:00
https://www.tk3c.com/product/227454?p=1&kw=後背包&ec=Search_goodsPC1,GoRetro wBP-201 真皮油蠟後背包,tk3c,227454,OTHERS,Backpack,2880.0,,OnlineOnly,帆布做工耐括耐磨、油蠟塗層擁有獨特紋路、五金金屬扣具配件、復古時尚新美感,https://www.cdn-tkec.tw/image/product/202204/227454_M.jpg?t=20220413143005,{},2026-09-09T08:47:08.809521+00:00
https://www.tk3c.com/product/227467?p=1&kw=後背包&ec=Search_goodsPC1,GoRetro wBP-202 真皮油蠟後背包,tk3c,227467,OTHERS,Backpack,2990.0,,SoldOut,帆布做工耐括耐磨、油蠟塗層擁有獨特紋路、五金金屬扣具配件、復古時尚新美感,https://www.cdn-tkec.tw/image/product/202204/227467_M.jpg?t=20220413143006,{},2026-09-09T08:47:10.234863+00:00
https://www.tk3c.com/product/227967?p=1&kw=後背包&ec=Search_goodsPC1,NGS國家地理 時光旅人後背包,tk3c,227967,OTHERS,Backpack,1990.0,,SoldOut,全開式大容量背包、1主袋2前袋2側袋、可放14吋筆電或平板、五款大地色呈現自然之美,https://www.cdn-tkec.tw/image/product/202204/227967_M.jpg?t=20250307162554,{},2026-09-09T08:47:11.583089+00:00
https://www.tk3c.com/product/227969?p=1&kw=後背包&ec=Search_goodsPC1,NGS國家地理 時光旅人後背包,tk3c,227969,OTHERS,Backpack,1990.0,,SoldOut,全開式大容量背包、1主袋2前袋2側袋、可放14吋筆電或平板、五款大地色呈現自然之美,https://www.cdn-tkec.tw/image/product/202204/227969_M.jpg?t=20220428113833,{},2026-09-09T08:47:12.938162+00:00
https://www.tk3c.com/product/164297?p=1&kw=後背包&ec=Search_goodsPC1,Manfrotto 開拓者雙肩後背包-灰,tk3c,164297,Manfrotto,Backpack,2880.0,,SoldOut,日常活動皆適用的多功能雙肩後背包、可拆式相機內袋提供優質防護、背包有可收納約15.6吋筆電空間設計、多個收納空間與口袋可放置個人物品、可調整肩背帶與包款後方厚墊設計、側邊擁有外接腳架功能,https://www.cdn-tkec.tw/image/product/201602/164297_M.jpg?t=20160218170040,{},2026-09-09T08:47:14.297437+00:00
https://www.tk3c.com/product/155218?p=1&kw=後背包&ec=Search_goodsPC1,Manfrotto 專業級3合1斜肩後背包 L,tk3c,155218,Manfrotto,Backpack,5880.0,,SoldOut,此包提供三種背帶的攜帶、包包外部正面可加掛腳架、側邊擁有快速拿取裝置、背帶採用舒適透氣設計、內部隔層可隨個人調整,https://www.cdn-tkec.tw/image/product/201505/155218_M.jpg?t=20150526133926,{},2026-09-09T08:47:15.639411+00:00
https://www.tk3c.com/product/189360?p=1&kw=後背包&ec=Search_goodsPC1,WOLFFEPACK 都會悠遊迴後背包,tk3c,189360,OTHERS,Backpack,6000.0,,OnlineOnly,"可放15""筆電、側袋可放水瓶或雨傘、內部有多個口袋可放置、附設兩個鑰匙圈拉鏈口袋、前胸扣帶可拆/可調整長度、背架設有通風凹槽保持舒適清爽",https://www.cdn-tkec.tw/image/product/201807/189360_M.jpg?t=20180724180004,{},2026-09-09T08:47:17.391219+00:00
https://www.tk3c.com/product/264335?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,JLab Go Party 無線藍牙喇叭(桃粉色),tk3c,264335,JLab,Bluetooth Speaker,1299.0,,OnlineOnly,高CP值支援多台串聯無線喇叭、10W輸出，呈現演唱會級震撼音、雙2吋單體與雙被動低音澎湃動感、採用藍牙 5.3，連線快速穩定,https://www.cdn-tkec.tw/image/product/202511/264335_M.jpg?t=20251110161539,{},2026-09-09T08:47:18.741414+00:00
https://www.tk3c.com/product/264337?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,JLab Go Party 無線藍牙喇叭(海軍藍),tk3c,264337,JLab,Bluetooth Speaker,1299.0,,OnlineOnly,高CP值支援多台串聯無線喇叭、10W輸出，呈現演唱會級震撼音、雙2吋單體與雙被動低音澎湃動感、採用藍牙 5.3，連線快速穩定,https://www.cdn-tkec.tw/image/product/202511/264337_M.jpg?t=20251110161541,{},2026-09-09T08:47:20.109860+00:00
https://www.tk3c.com/product/149884?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,倍加樂 冒險者藍牙揚聲器 HT-1072,tk3c,149884,OTHERS,Bluetooth Speaker,1090.0,,OnlineOnly,藍牙無線播放、防潑水防摔設計、輕巧戶外好攜帶6小時持續播放、免持接聽通話、藍牙/免持/虛擬重低音等功能、防強力吊扣,https://www.cdn-tkec.tw/image/product/201410/149884_M.jpg?t=20141023193035,{},2026-09-09T08:47:22.831754+00:00
https://www.tk3c.com/product/264527?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,JBL GO 4可攜式防水藍牙喇叭(白色),tk3c,264527,JBL,Bluetooth Speaker,1880.0,,LimitedAvailability,隨時隨地享受 JBL Pro 的震撼音效、防水防塵、長達 7 小時的播放時間、多台喇叭連接,https://www.cdn-tkec.tw/image/product/202511/264527_M.jpg?t=20251118181527,{},2026-09-09T08:47:24.188253+00:00
https://www.tk3c.com/product/264339?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,JBL GO 4可攜式防水藍牙喇叭(紅色),tk3c,264339,JBL,Bluetooth Speaker,1880.0,,LimitedAvailability,隨時隨地享受 JBL Pro 的震撼音效、防水防塵、長達 7 小時的播放時間、多台喇叭連接,https://www.cdn-tkec.tw/image/product/202511/264339_M.jpg?t=20251110161545,{},2026-09-09T08:47:25.553828+00:00
https://www.tk3c.com/product/271011?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,Tribit PocketGo 可攜式口袋藍牙喇叭 黑,tk3c,271011,OTHERS,Bluetooth Speaker,899.0,,SoldOut,放進口袋的震撼音場、Toms Guide 2025 推薦最佳可攜喇叭、藍牙6.0抗干擾更強、傳輸更穩定、比手機小，輕鬆放入口袋或包包,https://www.cdn-tkec.tw/image/product/202607/271011_M.jpg?t=20260709111533,{},2026-09-09T08:47:27.025805+00:00
https://www.tk3c.com/product/271012?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,Tribit PocketGo 可攜式口袋藍牙喇叭 藍,tk3c,271012,OTHERS,Bluetooth Speaker,899.0,,SoldOut,放進口袋的震撼音場、Toms Guide 2025 推薦最佳可攜喇叭、藍牙6.0抗干擾更強、傳輸更穩定、比手機小，輕鬆放入口袋或包包,https://www.cdn-tkec.tw/image/product/202607/271012_M.jpg?t=20260709111533,{},2026-09-09T08:47:28.399717+00:00
https://www.tk3c.com/product/271013?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,Tribit PocketGo 可攜式口袋藍牙喇叭 綠,tk3c,271013,OTHERS,Bluetooth Speaker,899.0,,SoldOut,放進口袋的震撼音場、Toms Guide 2025 推薦最佳可攜喇叭、藍牙6.0抗干擾更強、傳輸更穩定、比手機小，輕鬆放入口袋或包包,https://www.cdn-tkec.tw/image/product/202607/271013_M.jpg?t=20260709111534,{},2026-09-09T08:47:29.765020+00:00
https://www.tk3c.com/product/271014?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,Tribit StormBox Lava 可攜式藍牙喇叭 黑,tk3c,271014,OTHERS,Bluetooth Speaker,3999.0,,OnlineOnly,CNET 推薦 2025 年最佳藍牙喇叭、80W大功率震撼音效表現、43Hz 震撼低音，更有現場感、結合 TI 擴大技術，輸出更穩定,https://www.cdn-tkec.tw/image/product/202607/271014_M.jpg?t=20260709111534,{},2026-09-09T08:47:31.146812+00:00
https://www.tk3c.com/product/271015?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,Tribit StormBox Lava 可攜式藍牙喇叭 灰,tk3c,271015,OTHERS,Bluetooth Speaker,3999.0,,OnlineOnly,CNET 推薦 2025 年最佳藍牙喇叭、80W大功率震撼音效表現、43Hz 震撼低音，更有現場感、結合 TI 擴大技術，輸出更穩定,https://www.cdn-tkec.tw/image/product/202607/271015_M.jpg?t=20260709111535,{},2026-09-09T08:47:32.508596+00:00
https://www.tk3c.com/product/271018?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,Tribit StormBox Mini+ 可攜式藍牙喇叭 綠,tk3c,271018,OTHERS,Bluetooth Speaker,999.0,,OnlineOnly,CNET 推薦 2025 年最佳藍牙喇叭、80W大功率震撼音效表現、43Hz 震撼低音，更有現場感、結合 TI 擴大技術，輸出更穩定,https://www.cdn-tkec.tw/image/product/202607/271018_M.jpg?t=20260709111536,{},2026-09-09T08:47:35.253489+00:00
https://www.tk3c.com/product/205918?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,HAMMER 藍牙揚聲器,tk3c,205918,Hammer,Bluetooth Speaker,599.0,,InStock,藍牙5.0無線連接，提供超低功耗及高音質、炫彩LED，燈光隨著音樂節奏變化、高品質5W喇叭單體，提供優異重低音效果、內建鋰電池，連續撥放時間可達3小時、支援Micro SD卡 /USB / Line-in / FM、內置式麥克風，支援藍牙免持通話功能,https://www.cdn-tkec.tw/image/product/202002/205918_M.jpg?t=20200213143009,{},2026-09-09T08:47:36.604642+00:00
https://www.tk3c.com/product/234050?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,EarFun UBOOM L 無線藍牙喇叭,tk3c,234050,ATake,Bluetooth Speaker,2280.0,,OnlineOnly,日本金獎｜榮獲日本VGP藍牙喇叭金賞獎冠軍、大師調音｜奧地利音樂大師Oluv，親自調音、聽覺饗宴｜55 mm大動態單體，聲音清晰解析,https://www.cdn-tkec.tw/image/product/202209/234050_M.jpg?t=20221012101842,{},2026-09-09T08:47:37.955119+00:00
https://www.tk3c.com/product/224339?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,SANGEAN 復古藍牙喇叭收音機 WR-7X,tk3c,224339,SANGEAN,Bluetooth Speaker,2500.0,,OnlineOnly,"MOZART新升級新境界、藍芽5.0快速配對連線進行無線音樂播放、全音域喇叭TRIO單體 40MM 4W優質音效、低頻優化設計,人聲醇厚,低音澎湃、天然胡桃木音箱,高貴典雅、雙天線系統, FM收音更清晰、音訊輸入AUX IN、SANGEAN原廠保固1年",https://www.cdn-tkec.tw/image/product/202201/224339_M.jpg?t=20240920154908,{},2026-09-09T08:47:39.330182+00:00
https://www.tk3c.com/product/253602?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,Solide SOL-301 2.1聲道全木質藍牙喇叭,tk3c,253602,Solide,Bluetooth Speaker,1890.0,,InStock,兼具藍牙 & FM收音機與USB/SD卡多功能喇叭、超大螢幕顯示，可手動選擇功能鍵也可用遙控器控制、FM Radio功能：可播放FM頻率電台、全木質音箱，聲音清晰亮麗、高音清亮，低音渾厚、3600W PMPO功率輸出、附遙控器功能，使用上更方便、AC 100-240V全電壓，國際通用,https://www.cdn-tkec.tw/image/product/202411/253602_M.jpg?t=20250401142548,{},2026-09-09T08:47:40.717395+00:00
https://www.tk3c.com/product/264322?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,JLab JBuds Party 無線藍牙喇叭(桃粉色),tk3c,264322,JLab,Bluetooth Speaker,2299.0,,OnlineOnly,高CP值支援多台串聯無線喇叭、30W 輸出功率音效細節清晰、震撼音效雙2.5吋全頻單體、採用藍牙 5.3，連線快速穩定,https://www.cdn-tkec.tw/image/product/202511/264322_M.jpg?t=20251110161542,{},2026-09-09T08:47:42.061986+00:00
https://www.tk3c.com/product/264324?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,JLab JBuds Party 無線藍牙喇叭(海軍藍),tk3c,264324,JLab,Bluetooth Speaker,2299.0,,OnlineOnly,高CP值支援多台串聯無線喇叭、30W 輸出功率音效細節清晰、震撼音效雙2.5吋全頻單體、採用藍牙 5.3，連線快速穩定,https://www.cdn-tkec.tw/image/product/202511/264324_M.jpg?t=20251110161543,{},2026-09-09T08:47:43.442516+00:00
https://www.tk3c.com/product/264326?p=1&kw=藍牙喇叭&ec=Search_goodsPC1,JLab Pop Party 無線藍牙喇叭(午夜黑),tk3c,264326,JLab,Bluetooth Speaker,799.0,,OnlineOnly,高CP值!千元以下攜帶型藍牙喇叭、持久續播放時間最長達 8 小時、音效震撼2吋單體+被動低音振膜、採用藍牙 5.3，連線快速穩定,https://www.cdn-tkec.tw/image/product/202511/264326_M.jpg?t=20251110161533,{},2026-09-09T08:47:44.794688+00:00
https://www.tk3c.com/product/262845?p=1&kw=電腦螢幕&ec=Search_goodsPC1,華碩 ASUS TUF Gaming 27型 FHD IPS電競螢幕 (1920X1080/200Hz/0.3ms),tk3c,262845,ASUS,Monitor,4590.0,,InStock,27吋/1920x1080FHD/Fast IPS、反應時間0.3ms GTG (最小值)、FreeSync Premium、DisplayWidget Center、TUF Gaming AI 技術具備 AI 支援的功能,https://www.cdn-tkec.tw/image/product/202509/262845_M.jpg?t=20251007114344,{},2026-09-09T08:47:55.923052+00:00
https://www.tk3c.com/product/263036?p=1&kw=電腦螢幕&ec=Search_goodsPC1,華碩 ASUS 27型 FHD IPS 護眼電競螢幕 (120Hz/1920x1080/1ms),tk3c,263036,ASUS,Monitor,2888.0,,InStock,27吋 Full HD IPS 護眼電競螢幕、SmoothMotion 120Hz 更新率、Eye Care Plus 技術、DisplayWidget Center,https://www.cdn-tkec.tw/image/product/202509/263036_M.jpg?t=20251016162624,{},2026-09-09T08:47:57.311617+00:00
https://www.tk3c.com/product/252545?p=1&kw=電腦螢幕&ec=Search_goodsPC1,Glolux 三段調光螢幕掛燈,tk3c,252545,OTHERS,Monitor,799.0,,InStock,開關類型:觸控式開關、適用20mm-50mm厚度螢幕、50cm大尺寸照射範圍、USB供電、功能:可定時60分鐘關燈、色溫:3000K/4000K/6000K(三色可調)、保護眼睛，抗藍光,https://www.cdn-tkec.tw/image/product/202409/252545_M.jpg?t=20250917110639,{},2026-09-09T08:48:00.067945+00:00
https://www.tk3c.com/product/263035?p=1&kw=電腦螢幕&ec=Search_goodsPC1,華碩 ASUS 25型 IPS 120Hz 護眼電競螢幕 ★內建喇叭免外接★ (FHD/1920x1080/1ms),tk3c,263035,ASUS,Monitor,2688.0,,InStock,25吋Full HD IPS護眼電競螢幕、無邊框、120Hz、Adaptive-Sync、1ms MPRT、HDMI、VGA、低藍光、不閃屏、壁掛式,https://www.cdn-tkec.tw/image/product/202509/263035_M.jpg?t=20251121092348,{},2026-09-09T08:48:01.445956+00:00
https://www.tk3c.com/product/248077?p=1&kw=電腦螢幕&ec=Search_goodsPC1,宏碁 Acer 27型 2K VA 曲面電競螢幕 (2560x1440/180Hz/1ms/喇叭),tk3c,248077,ACER,Monitor,4999.0,,InStock,27吋/WQHD 2560x1440/VA/1500R曲面、螢幕比例:16:9/對比1000000:1/250cd/m、刷新率:180Hz/反應時間:1ms、2HDMI+DP+SPK+Audio Out/H線、Display Widget 公用程式軟體調整、內建喇叭:2Wx2、台灣三年保固到府收送,https://www.cdn-tkec.tw/image/product/202404/248077_M.jpg?t=20260410155258,{},2026-09-09T08:48:06.902672+00:00
https://www.tk3c.com/product/262637?p=1&kw=電腦螢幕&ec=Search_goodsPC1,"微星MSI 27型 WQHD 平面電競螢幕-加滑鼠 (27""/2560x1440/320Hz/0.5ms/IPS/白)",tk3c,262637,MSI,Wireless Mouse,7217.0,,LimitedAvailability,"27""/2560x1440(WQHD)/IPS、螢幕比例:16:9/亮度:SDR: 300 cd/m2、更新頻率:320Hz/反應時間:0.5ms (GtG)、1x DP/2x HDMI、3年保固、加滑鼠(市價$990/不挑款)",https://www.cdn-tkec.tw/image/product/202509/262637_M.jpg?t=20260731164322,{},2026-09-09T08:48:09.620588+00:00
https://www.tk3c.com/product/258115?p=1&kw=電腦螢幕&ec=Search_goodsPC1,宏碁 ACER 27型 FHD IPS 電競螢幕 (200Hz/0.5ms/2H+DP/2W喇叭*2),tk3c,258115,ACER,Monitor,3888.0,,InStock,"27吋/16:9 IPS 螢幕、更新率:200Hz/反應時:1ms/0.5ms(GTG, Min.)、2HDMI(2.0)+1DisplayPort(1.2)+SPK、HDR10 sRGB 99% wide color gamut、窄邊框設計、可調整升降/旋轉、AMD FreeSync Premium technology、台灣保固三年 (可到府收送)",https://www.cdn-tkec.tw/image/product/202504/258115_M.jpg?t=20260410094815,{},2026-09-09T08:48:11.017367+00:00
https://www.tk3c.com/product/263086?p=1&kw=電腦螢幕&ec=Search_goodsPC1,三星 SAMSUNG Odyssey G5 27型 2K IPS 電競螢幕 (2560x1440/200Hz/1ms),tk3c,263086,SAMSUNG,Monitor,4990.0,,InStock,"面板:27型 / IPS /解析度2560x1440、更新頻率 200Hz / 反應時間:1ms(GTG)、介面:DP(1.4)*1+HDMI(2.0)*2、原生對比度:1000:1 / 亮度: 300(標準)、特色1: 支援FreeSync、特色2: HDR 10 / 色域 :NTSC 72%、特色3:低藍光 / 零閃屏 / 壁掛、外箱內含螢幕,支架及相關配件",https://www.cdn-tkec.tw/image/product/202510/263086_M.jpg?t=20251020105634,{},2026-09-09T08:48:12.529911+00:00
https://www.tk3c.com/product/261400?p=1&kw=麥克風&ec=Search_goodsPC1,DJI MIC 3無線麥克風-接收器,tk3c,261400,DJI,Microphone,2790.0,,OnlineOnly,續航10小時、快速補電,https://www.cdn-tkec.tw/image/product/202508/261400_M.jpg?t=20250828162949,{},2026-09-09T08:48:44.109490+00:00
https://www.tk3c.com/product/261397?p=1&kw=麥克風&ec=Search_goodsPC1,DJI MIC 3無線麥克風,tk3c,261397,DJI,Microphone,7990.0,,InStock,支援四發八收、雙文件32-bit浮點內錄,https://www.cdn-tkec.tw/image/product/202508/261397_M.jpg?t=20251023174637,{},2026-09-09T08:48:45.490592+00:00
https://www.tk3c.com/product/268551?p=1&kw=麥克風&ec=Search_goodsPC1,DJI MIC MINI 2無線麥克風,tk3c,268551,DJI,Microphone,2690.0,,InStock,小巧超輕量,https://www.cdn-tkec.tw/image/product/202604/268551_M.jpg?t=20260421165343,{},2026-09-09T08:48:46.848761+00:00
https://www.tk3c.com/product/268552?p=1&kw=麥克風&ec=Search_goodsPC1,DJI MIC MINI 2無線麥克風(1v1),tk3c,268552,DJI,Microphone,1590.0,,OnlineOnly,小巧超輕量,https://www.cdn-tkec.tw/image/product/202604/268552_M.jpg?t=20260421165504,{},2026-09-09T08:48:48.253044+00:00
https://www.tk3c.com/product/130470?p=1&kw=麥克風&ec=Search_goodsPC1,三洋SANYO 動圈式麥克風,tk3c,130470,SANYO,Microphone,199.0,,InStock,高靈敏度，輕鬆歡唱不費力、抗干擾能力，有效抑制噪音輸出、流線型外觀，精緻高雅，堅固耐用,https://www.cdn-tkec.tw/image/product/201210/130470_M.jpg?t=20131209114632,{},2026-09-09T08:48:49.981821+00:00
https://www.tk3c.com/product/259754?p=1&kw=麥克風&ec=Search_goodsPC1,EAGLE UHF無線麥克風,tk3c,259754,EAGLE,Microphone,2900.0,,OnlineOnly,支援一對二功能，同時連接兩個麥克風、多頻道切換設計，避免干擾,https://www.cdn-tkec.tw/image/product/202506/259754_M.jpg?t=20250619191522,{},2026-09-09T08:48:51.342791+00:00
https://www.tk3c.com/product/261064?p=1&kw=麥克風&ec=Search_goodsPC1,EAGLE 一對二頭戴式無線麥克風,tk3c,261064,EAGLE,Microphone,3290.0,,OnlineOnly,使用UHF載波頻率，符合NCC檢驗之規範,https://www.cdn-tkec.tw/image/product/202508/261064_M.jpg?t=20250808121529,{},2026-09-09T08:48:55.861742+00:00
https://www.tk3c.com/product/261065?p=1&kw=麥克風&ec=Search_goodsPC1,EAGLE 一對一頭戴式無線麥克風,tk3c,261065,EAGLE,Microphone,2490.0,,OnlineOnly,使用UHF載波頻率，符合NCC檢驗之規範,https://www.cdn-tkec.tw/image/product/202508/261065_M.jpg?t=20250808121529,{},2026-09-09T08:48:57.233632+00:00
https://www.tk3c.com/product/218084?p=1&kw=麥克風&ec=Search_goodsPC1,雷蛇 Razer BlackShark V2X黑鯊耳機麥克風,tk3c,218084,RAZER,Headphones,1280.0,,InStock,心型指向麥克風、進階被動抗噪、輕量舒適設計、7.1 聲道環繞音效、跨平台相容,https://www.cdn-tkec.tw/image/product/202105/218084_M.jpg?t=20230224165944,{},2026-09-09T08:48:58.601061+00:00
https://www.tk3c.com/product/214786?p=1&kw=麥克風&ec=Search_goodsPC1,INTOPIC 頭戴式耳機麥克風,tk3c,214786,Intopic,Headphones,349.0,,InStock,"人體工學頭戴設計，依照不同臉型調整配戴、可調式麥克風管設計，上下角度可自行調整、立體環繞音效，音色飽滿、抗氧化鍍鎳插針，音質傳輸更真實、線控音量大小調節功能 方便使用、附贈音源轉接線,手機與電腦皆可使用",https://www.cdn-tkec.tw/image/product/202101/214786_M.jpg?t=20210112143309,{},2026-09-09T08:48:59.940721+00:00
https://www.tk3c.com/product/263083?p=1&kw=麥克風&ec=Search_goodsPC1,INTOPIC ENC降噪直播麥克風-白,tk3c,263083,Intopic,Microphone,799.0,,InStock,主動式降噪功能、全指向收音設計、自身監聽功能，插入3.5插針耳機、360度可迴旋麥克風收音立架、靜音按鍵設計，方便及時暫停收音、RGB漸變冷光色調，獨特迷幻的視覺效果、支援3/8英吋螺紋之懸臂支架,https://www.cdn-tkec.tw/image/product/202510/263083_M.jpg?t=20251001151534,{},2026-09-09T08:49:01.305580+00:00
https://www.tk3c.com/product/204087?p=1&kw=麥克風&ec=Search_goodsPC1,INTOPIC 頭戴式耳機麥克風,tk3c,204087,Intopic,Headphones,249.0,,InStock,人體工學頭戴設計，依照不同臉型調整配戴、固定式麥克風管設計、立體環繞音效，音色飽滿、抗氧化鍍金插針，音質傳輸更真實,https://www.cdn-tkec.tw/image/product/201911/204087_M.jpg?t=20191126105927,{},2026-09-09T08:49:02.673152+00:00
https://www.tk3c.com/product/256696?p=1&kw=麥克風&ec=Search_goodsPC1,EAGLE 高質量動圈式有線麥克風,tk3c,256696,EAGLE,Microphone,590.0,,OnlineOnly,高級拾音頭動圈式有線麥克風,https://www.cdn-tkec.tw/image/product/202503/256696_M.jpg?t=20250307163007,{},2026-09-09T08:49:04.054601+00:00
https://www.tk3c.com/product/263082?p=1&kw=麥克風&ec=Search_goodsPC1,INTOPIC ENC降噪直播麥克風-黑,tk3c,263082,Intopic,Microphone,799.0,,InStock,主動式降噪功能、全指向收音設計、自身監聽功能，插入3.5插針耳機、360度可迴旋麥克風收音立架、靜音按鍵設計，方便及時暫停收音、RGB漸變冷光色調，獨特迷幻的視覺效果、支援3/8英吋螺紋之懸臂支架,https://www.cdn-tkec.tw/image/product/202510/263082_M.jpg?t=20251001151534,{},2026-09-09T08:49:05.416491+00:00
